3/4 sit-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0001.gif
45 degree side bend,abs,http://d205bpvrqc9yn1.cloudfront.net/0002.gif
air bike,abs,http://d205bpvrqc9yn1.cloudfront.net/0003.gif
all fours squad stretch,quads,http://d205bpvrqc9yn1.cloudfront.net/1512.gif
alternate heel touchers,abs,http://d205bpvrqc9yn1.cloudfront.net/0006.gif
alternate lateral pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0007.gif
ankle circles,calves,http://d205bpvrqc9yn1.cloudfront.net/1368.gif
archer pull up,lats,http://d205bpvrqc9yn1.cloudfront.net/3293.gif
archer push up,pectorals,http://d205bpvrqc9yn1.cloudfront.net/3294.gif
arm slingers hanging bent knee legs,abs,http://d205bpvrqc9yn1.cloudfront.net/2355.gif
arm slingers hanging straight legs,abs,http://d205bpvrqc9yn1.cloudfront.net/2333.gif
arms apart circular toe touch (male),glutes,http://d205bpvrqc9yn1.cloudfront.net/3214.gif
arms overhead full sit-up (male),abs,http://d205bpvrqc9yn1.cloudfront.net/3204.gif
assisted chest dip (kneeling),pectorals,http://d205bpvrqc9yn1.cloudfront.net/0009.gif
assisted hanging knee raise,abs,http://d205bpvrqc9yn1.cloudfront.net/0011.gif
assisted hanging knee raise with throw down,abs,http://d205bpvrqc9yn1.cloudfront.net/0010.gif
assisted lying calves stretch,calves,http://d205bpvrqc9yn1.cloudfront.net/1708.gif
assisted lying glutes stretch,glutes,http://d205bpvrqc9yn1.cloudfront.net/1709.gif
assisted lying gluteus and piriformis stretch,glutes,http://d205bpvrqc9yn1.cloudfront.net/1710.gif
assisted lying leg raise with lateral throw down,abs,http://d205bpvrqc9yn1.cloudfront.net/0012.gif
assisted lying leg raise with throw down,abs,http://d205bpvrqc9yn1.cloudfront.net/0013.gif
assisted motion russian twist,abs,http://d205bpvrqc9yn1.cloudfront.net/0014.gif
assisted parallel close grip pull-up,lats,http://d205bpvrqc9yn1.cloudfront.net/0015.gif
assisted prone hamstring,hamstrings,http://d205bpvrqc9yn1.cloudfront.net/0016.gif
assisted prone lying quads stretch,quads,http://d205bpvrqc9yn1.cloudfront.net/1713.gif
assisted prone rectus femoris stretch,abs,http://d205bpvrqc9yn1.cloudfront.net/1714.gif
assisted pull-up,lats,http://d205bpvrqc9yn1.cloudfront.net/0017.gif
assisted seated pectoralis major stretch with stability ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1716.gif
assisted side lying adductor stretch,adductors,http://d205bpvrqc9yn1.cloudfront.net/1712.gif
assisted sit-up,abs,http://d205bpvrqc9yn1.cloudfront.net/1758.gif
assisted standing chin-up,lats,http://d205bpvrqc9yn1.cloudfront.net/1431.gif
assisted standing pull-up,lats,http://d205bpvrqc9yn1.cloudfront.net/1432.gif
assisted standing triceps extension (with towel),triceps,http://d205bpvrqc9yn1.cloudfront.net/0018.gif
assisted triceps dip (kneeling),triceps,http://d205bpvrqc9yn1.cloudfront.net/0019.gif
assisted wide-grip chest dip (kneeling),pectorals,http://d205bpvrqc9yn1.cloudfront.net/2364.gif
astride jumps (male),cardiovascular system,http://d205bpvrqc9yn1.cloudfront.net/3220.gif
back and forth step,cardiovascular system,http://d205bpvrqc9yn1.cloudfront.net/3672.gif
back extension on exercise ball,spine,http://d205bpvrqc9yn1.cloudfront.net/1314.gif
back lever,upper back,http://d205bpvrqc9yn1.cloudfront.net/3297.gif
back pec stretch,lats,http://d205bpvrqc9yn1.cloudfront.net/1405.gif
backward jump,quads,http://d205bpvrqc9yn1.cloudfront.net/1473.gif
balance board,quads,http://d205bpvrqc9yn1.cloudfront.net/0020.gif
band alternating biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0968.gif
band alternating v-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0969.gif
band assisted pull-up,lats,http://d205bpvrqc9yn1.cloudfront.net/0970.gif
band assisted wheel rollerout,abs,http://d205bpvrqc9yn1.cloudfront.net/0971.gif
band bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1254.gif
band bent-over hip extension,glutes,http://d205bpvrqc9yn1.cloudfront.net/0980.gif
band bicycle crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0972.gif
band close-grip pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0974.gif
band close-grip push-up,triceps,http://d205bpvrqc9yn1.cloudfront.net/0975.gif
band concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0976.gif
band fixed back close grip pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/3117.gif
band fixed back underhand pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/3116.gif
band front lateral raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0977.gif
band front raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0978.gif
band hip lift,glutes,http://d205bpvrqc9yn1.cloudfront.net/1408.gif
band horizontal pallof press,abs,http://d205bpvrqc9yn1.cloudfront.net/0979.gif
band jack knife sit-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0981.gif
band kneeling one arm pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0983.gif
band kneeling twisting crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0985.gif
band lying hip internal rotation,glutes,http://d205bpvrqc9yn1.cloudfront.net/0984.gif
band lying straight leg raise,abs,http://d205bpvrqc9yn1.cloudfront.net/1002.gif
band one arm overhead biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0986.gif
band one arm single leg split squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0987.gif
band one arm standing low row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0988.gif
band one arm twisting chest press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0989.gif
band one arm twisting seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0990.gif
band pull through,glutes,http://d205bpvrqc9yn1.cloudfront.net/0991.gif
band push sit-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0992.gif
band reverse fly,delts,http://d205bpvrqc9yn1.cloudfront.net/0993.gif
band reverse wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0994.gif
band seated hip internal rotation,glutes,http://d205bpvrqc9yn1.cloudfront.net/0996.gif
band seated twist,abs,http://d205bpvrqc9yn1.cloudfront.net/1011.gif
band shoulder press,delts,http://d205bpvrqc9yn1.cloudfront.net/0997.gif
band shrug,traps,http://d205bpvrqc9yn1.cloudfront.net/1018.gif
band side triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0998.gif
band single leg calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/0999.gif
band single leg reverse calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1000.gif
band single leg split squat,quads,http://d205bpvrqc9yn1.cloudfront.net/1001.gif
band squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/1004.gif
band squat row,glutes,http://d205bpvrqc9yn1.cloudfront.net/1003.gif
band standing crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/1005.gif
band standing rear delt row,delts,http://d205bpvrqc9yn1.cloudfront.net/1022.gif
band standing twisting crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/1007.gif
band step-up,glutes,http://d205bpvrqc9yn1.cloudfront.net/1008.gif
band stiff leg deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/1009.gif
band straight back stiff leg deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/1023.gif
band straight leg deadlift,spine,http://d205bpvrqc9yn1.cloudfront.net/1010.gif
band twisting overhead press,delts,http://d205bpvrqc9yn1.cloudfront.net/1012.gif
band two legs calf raise - (band under both legs) v. 2,calves,http://d205bpvrqc9yn1.cloudfront.net/1369.gif
band underhand pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/1013.gif
band v-up,abs,http://d205bpvrqc9yn1.cloudfront.net/1014.gif
band vertical pallof press,abs,http://d205bpvrqc9yn1.cloudfront.net/1015.gif
band wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/1016.gif
band y-raise,delts,http://d205bpvrqc9yn1.cloudfront.net/1017.gif
barbell alternate biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0023.gif
barbell bench front squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0024.gif
barbell bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0025.gif
barbell bench squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0026.gif
barbell bent arm pullover,lats,http://d205bpvrqc9yn1.cloudfront.net/1316.gif
barbell bent over row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0027.gif
barbell biceps curl (with arm blaster),biceps,http://d205bpvrqc9yn1.cloudfront.net/2407.gif
barbell clean and press,quads,http://d205bpvrqc9yn1.cloudfront.net/0028.gif
barbell clean-grip front squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0029.gif
barbell close-grip bench press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0030.gif
barbell curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0031.gif
barbell deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/0032.gif
barbell decline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0033.gif
barbell decline bent arm pullover,lats,http://d205bpvrqc9yn1.cloudfront.net/0034.gif
barbell decline close grip to skull press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0035.gif
barbell decline pullover,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1255.gif
barbell decline wide-grip press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0036.gif
barbell decline wide-grip pullover,lats,http://d205bpvrqc9yn1.cloudfront.net/0037.gif
barbell drag curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0038.gif
barbell floor calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1370.gif
barbell front chest squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0039.gif
barbell front raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0041.gif
barbell front raise and pullover,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0040.gif
barbell front squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0042.gif
barbell full squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0043.gif
barbell full squat (back pov),glutes,http://d205bpvrqc9yn1.cloudfront.net/1461.gif
barbell full squat (side pov),glutes,http://d205bpvrqc9yn1.cloudfront.net/1462.gif
barbell full zercher squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/1545.gif
barbell glute bridge,glutes,http://d205bpvrqc9yn1.cloudfront.net/1409.gif
barbell glute bridge two legs on bench (male),glutes,http://d205bpvrqc9yn1.cloudfront.net/3562.gif
barbell good morning,hamstrings,http://d205bpvrqc9yn1.cloudfront.net/0044.gif
barbell guillotine bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0045.gif
barbell hack squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0046.gif
barbell high bar squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/1436.gif
barbell incline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0047.gif
barbell incline close grip bench press,triceps,http://d205bpvrqc9yn1.cloudfront.net/1719.gif
barbell incline reverse-grip press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0048.gif
barbell incline row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0049.gif
barbell incline shoulder raise,serratus anterior,http://d205bpvrqc9yn1.cloudfront.net/0050.gif
barbell jefferson squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0051.gif
barbell jm bench press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0052.gif
barbell jump squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0053.gif
barbell lateral lunge,glutes,http://d205bpvrqc9yn1.cloudfront.net/1410.gif
barbell low bar squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/1435.gif
barbell lunge,glutes,http://d205bpvrqc9yn1.cloudfront.net/0054.gif
barbell lying back of the head tricep extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1720.gif
barbell lying close-grip press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0055.gif
barbell lying close-grip triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0056.gif
barbell lying extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0057.gif
barbell lying lifting (on hip),glutes,http://d205bpvrqc9yn1.cloudfront.net/0058.gif
barbell lying preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0059.gif
barbell lying triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0061.gif
barbell lying triceps extension skull crusher,triceps,http://d205bpvrqc9yn1.cloudfront.net/0060.gif
barbell narrow stance squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0063.gif
barbell one arm bent over row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0064.gif
barbell one arm floor press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0065.gif
barbell one arm side deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/0066.gif
barbell one arm snatch,delts,http://d205bpvrqc9yn1.cloudfront.net/0067.gif
barbell one leg squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0068.gif
barbell overhead squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0069.gif
barbell palms down wrist curl over a bench,forearms,http://d205bpvrqc9yn1.cloudfront.net/1411.gif
barbell palms up wrist curl over a bench,forearms,http://d205bpvrqc9yn1.cloudfront.net/1412.gif
barbell pendlay row,upper back,http://d205bpvrqc9yn1.cloudfront.net/3017.gif
barbell pin presses,triceps,http://d205bpvrqc9yn1.cloudfront.net/1751.gif
barbell preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0070.gif
barbell press sit-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0071.gif
barbell prone incline curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0072.gif
barbell pullover,lats,http://d205bpvrqc9yn1.cloudfront.net/0073.gif
barbell pullover to press,lats,http://d205bpvrqc9yn1.cloudfront.net/0022.gif
barbell rack pull,glutes,http://d205bpvrqc9yn1.cloudfront.net/0074.gif
barbell rear delt raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0075.gif
barbell rear delt row,delts,http://d205bpvrqc9yn1.cloudfront.net/0076.gif
barbell rear lunge,glutes,http://d205bpvrqc9yn1.cloudfront.net/0078.gif
barbell rear lunge v. 2,glutes,http://d205bpvrqc9yn1.cloudfront.net/0077.gif
barbell revers wrist curl v. 2,forearms,http://d205bpvrqc9yn1.cloudfront.net/0079.gif
barbell reverse close-grip bench press,triceps,http://d205bpvrqc9yn1.cloudfront.net/2187.gif
barbell reverse curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0080.gif
barbell reverse grip bent over row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0118.gif
barbell reverse grip decline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1256.gif
barbell reverse grip incline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1257.gif
barbell reverse grip incline bench row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1317.gif
barbell reverse grip skullcrusher,triceps,http://d205bpvrqc9yn1.cloudfront.net/1721.gif
barbell reverse preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0081.gif
barbell reverse wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0082.gif
barbell rollerout,abs,http://d205bpvrqc9yn1.cloudfront.net/0084.gif
barbell rollerout from bench,abs,http://d205bpvrqc9yn1.cloudfront.net/0083.gif
barbell romanian deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/0085.gif
barbell seated behind head military press,delts,http://d205bpvrqc9yn1.cloudfront.net/0086.gif
barbell seated bradford rocky press,delts,http://d205bpvrqc9yn1.cloudfront.net/0087.gif
barbell seated calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/0088.gif
barbell seated calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1371.gif
barbell seated close grip behind neck triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1718.gif
barbell seated close-grip concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0089.gif
barbell seated good morning,glutes,http://d205bpvrqc9yn1.cloudfront.net/0090.gif
barbell seated overhead press,delts,http://d205bpvrqc9yn1.cloudfront.net/0091.gif
barbell seated overhead triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0092.gif
barbell seated twist,abs,http://d205bpvrqc9yn1.cloudfront.net/0094.gif
barbell shrug,traps,http://d205bpvrqc9yn1.cloudfront.net/0095.gif
barbell side bent v. 2,abs,http://d205bpvrqc9yn1.cloudfront.net/0096.gif
barbell side split squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0098.gif
barbell side split squat v. 2,quads,http://d205bpvrqc9yn1.cloudfront.net/0097.gif
barbell single leg deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/1756.gif
barbell single leg split squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0099.gif
barbell sitted alternate leg raise,abs,http://d205bpvrqc9yn1.cloudfront.net/2799.gif
barbell sitted alternate leg raise (female),abs,http://d205bpvrqc9yn1.cloudfront.net/2800.gif
barbell skier,delts,http://d205bpvrqc9yn1.cloudfront.net/0100.gif
barbell speed squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0101.gif
barbell split squat v. 2,quads,http://d205bpvrqc9yn1.cloudfront.net/2810.gif
barbell squat (on knees),quads,http://d205bpvrqc9yn1.cloudfront.net/0102.gif
barbell squat jump step rear lunge,quads,http://d205bpvrqc9yn1.cloudfront.net/2798.gif
barbell standing ab rollerout,abs,http://d205bpvrqc9yn1.cloudfront.net/0103.gif
barbell standing back wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0104.gif
barbell standing bradford press,delts,http://d205bpvrqc9yn1.cloudfront.net/0105.gif
barbell standing calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1372.gif
barbell standing close grip curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0106.gif
barbell standing close grip military press,delts,http://d205bpvrqc9yn1.cloudfront.net/1456.gif
barbell standing concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/2414.gif
barbell standing front raise over head,delts,http://d205bpvrqc9yn1.cloudfront.net/0107.gif
barbell standing leg calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/0108.gif
barbell standing overhead triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0109.gif
barbell standing reverse grip curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0110.gif
barbell standing rocking leg calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/0111.gif
barbell standing twist,abs,http://d205bpvrqc9yn1.cloudfront.net/0112.gif
barbell standing wide grip biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1629.gif
barbell standing wide military press,delts,http://d205bpvrqc9yn1.cloudfront.net/1457.gif
barbell standing wide-grip curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0113.gif
barbell step-up,glutes,http://d205bpvrqc9yn1.cloudfront.net/0114.gif
barbell stiff leg good morning,glutes,http://d205bpvrqc9yn1.cloudfront.net/0115.gif
barbell straight leg deadlift,hamstrings,http://d205bpvrqc9yn1.cloudfront.net/0116.gif
barbell sumo deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/0117.gif
barbell thruster,delts,http://d205bpvrqc9yn1.cloudfront.net/3305.gif
barbell upright row,delts,http://d205bpvrqc9yn1.cloudfront.net/0120.gif
barbell upright row v. 2,delts,http://d205bpvrqc9yn1.cloudfront.net/0119.gif
barbell upright row v. 3,delts,http://d205bpvrqc9yn1.cloudfront.net/0121.gif
barbell wide bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0122.gif
barbell wide reverse grip bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1258.gif
barbell wide squat,quads,http://d205bpvrqc9yn1.cloudfront.net/0124.gif
barbell wide-grip upright row,delts,http://d205bpvrqc9yn1.cloudfront.net/0123.gif
barbell wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0126.gif
barbell wrist curl v. 2,forearms,http://d205bpvrqc9yn1.cloudfront.net/0125.gif
barbell zercher squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0127.gif
basic toe touch (male),glutes,http://d205bpvrqc9yn1.cloudfront.net/3212.gif
battling ropes,delts,http://d205bpvrqc9yn1.cloudfront.net/0128.gif
bear crawl,cardiovascular system,http://d205bpvrqc9yn1.cloudfront.net/3360.gif
behind head chest stretch,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1259.gif
bench dip (knees bent),triceps,http://d205bpvrqc9yn1.cloudfront.net/0129.gif
bench dip on floor,triceps,http://d205bpvrqc9yn1.cloudfront.net/1399.gif
bench hip extension,glutes,http://d205bpvrqc9yn1.cloudfront.net/0130.gif
bench pull-ups,lats,http://d205bpvrqc9yn1.cloudfront.net/3019.gif
bent knee lying twist (male),glutes,http://d205bpvrqc9yn1.cloudfront.net/3639.gif
biceps leg concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1770.gif
biceps narrow pull-ups,biceps,http://d205bpvrqc9yn1.cloudfront.net/0139.gif
biceps pull-up,biceps,http://d205bpvrqc9yn1.cloudfront.net/0140.gif
body-up,triceps,http://d205bpvrqc9yn1.cloudfront.net/0137.gif
bodyweight drop jump squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/3543.gif
bodyweight incline side plank,abs,http://d205bpvrqc9yn1.cloudfront.net/3544.gif
bodyweight kneeling triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1771.gif
bodyweight side lying biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1769.gif
bodyweight squatting row,upper back,http://d205bpvrqc9yn1.cloudfront.net/3168.gif
bodyweight squatting row (with towel),upper back,http://d205bpvrqc9yn1.cloudfront.net/3167.gif
bodyweight standing calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1373.gif
bodyweight standing close-grip one arm row,upper back,http://d205bpvrqc9yn1.cloudfront.net/3156.gif
bodyweight standing close-grip row,upper back,http://d205bpvrqc9yn1.cloudfront.net/3158.gif
bodyweight standing one arm row,upper back,http://d205bpvrqc9yn1.cloudfront.net/3162.gif
bodyweight standing one arm row (with towel),upper back,http://d205bpvrqc9yn1.cloudfront.net/3161.gif
bodyweight standing row,upper back,http://d205bpvrqc9yn1.cloudfront.net/3166.gif
bodyweight standing row (with towel),upper back,http://d205bpvrqc9yn1.cloudfront.net/3165.gif
bottoms-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0138.gif
box jump down with one leg stabilization,calves,http://d205bpvrqc9yn1.cloudfront.net/1374.gif
bridge - mountain climber (cross body),abs,http://d205bpvrqc9yn1.cloudfront.net/2466.gif
burpee,cardiovascular system,http://d205bpvrqc9yn1.cloudfront.net/1160.gif
butt-ups,abs,http://d205bpvrqc9yn1.cloudfront.net/0870.gif
butterfly yoga pose,adductors,http://d205bpvrqc9yn1.cloudfront.net/1494.gif
cable alternate shoulder press,delts,http://d205bpvrqc9yn1.cloudfront.net/0148.gif
cable alternate triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0149.gif
cable assisted inverse leg curl,hamstrings,http://d205bpvrqc9yn1.cloudfront.net/3235.gif
cable bar lateral pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0150.gif
cable bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0151.gif
cable close grip curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1630.gif
cable concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1631.gif
cable concentration extension (on knee),triceps,http://d205bpvrqc9yn1.cloudfront.net/0152.gif
cable cross-over lateral pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0153.gif
cable cross-over revers fly,delts,http://d205bpvrqc9yn1.cloudfront.net/0154.gif
cable cross-over variation,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0155.gif
cable curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0868.gif
cable deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/0157.gif
cable decline fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0158.gif
cable decline one arm press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1260.gif
cable decline press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1261.gif
cable decline seated wide-grip row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0159.gif
cable drag curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1632.gif
cable floor seated wide-grip row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0160.gif
cable forward raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0161.gif
cable front raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0162.gif
cable front shoulder raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0164.gif
cable hammer curl (with rope),biceps,http://d205bpvrqc9yn1.cloudfront.net/0165.gif
cable high pulley overhead tricep extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1722.gif
cable high row (kneeling),upper back,http://d205bpvrqc9yn1.cloudfront.net/0167.gif
cable hip adduction,adductors,http://d205bpvrqc9yn1.cloudfront.net/0168.gif
cable incline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0169.gif
cable incline bench row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1318.gif
cable incline fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0171.gif
cable incline fly (on stability ball),pectorals,http://d205bpvrqc9yn1.cloudfront.net/0170.gif
cable incline pushdown,lats,http://d205bpvrqc9yn1.cloudfront.net/0172.gif
cable incline triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0173.gif
cable judo flip,abs,http://d205bpvrqc9yn1.cloudfront.net/0174.gif
cable kickback,triceps,http://d205bpvrqc9yn1.cloudfront.net/0860.gif
cable kneeling crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0175.gif
cable kneeling rear delt row (with rope) (male),delts,http://d205bpvrqc9yn1.cloudfront.net/3697.gif
cable kneeling triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0176.gif
cable lat pulldown full range of motion,lats,http://d205bpvrqc9yn1.cloudfront.net/2330.gif
cable lateral pulldown (with rope attachment),lats,http://d205bpvrqc9yn1.cloudfront.net/0177.gif
cable lateral pulldown with v-bar,lats,http://d205bpvrqc9yn1.cloudfront.net/2616.gif
cable lateral raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0178.gif
cable low fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0179.gif
cable low seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0180.gif
cable lying bicep curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1634.gif
cable lying close-grip curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0182.gif
cable lying extension pullover (with rope attachment),lats,http://d205bpvrqc9yn1.cloudfront.net/0184.gif
cable lying fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0185.gif
cable lying triceps extension v. 2,triceps,http://d205bpvrqc9yn1.cloudfront.net/0186.gif
cable middle fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0188.gif
cable one arm bent over row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0189.gif
cable one arm curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0190.gif
cable one arm decline chest fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1262.gif
cable one arm fly on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1263.gif
cable one arm incline fly on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1264.gif
cable one arm incline press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1265.gif
